CustomerID,TotalSales,Country
15814.0,1945.33,United Kingdom
15815.0,2100.6,United Kingdom
15819.0,1905.45,United Kingdom
15820.0,206.98,United Kingdom
15821.0,570.96,United Kingdom
15822.0,885.47,United Kingdom
15823.0,15.0,United Kingdom
15825.0,532.94,United Kingdom
15826.0,1654.31,United Kingdom
15827.0,1836.0900000000001,United Kingdom
15829.0,636.14,United Kingdom
15830.0,576.0,United Kingdom
15831.0,801.76,United Kingdom
15832.0,836.79,United Kingdom
15834.0,2233.75,United Kingdom
15835.0,954.09,United Kingdom
15836.0,137.37,United Kingdom
15837.0,391.98,United Kingdom
15838.0,33643.08,United Kingdom
15839.0,1048.49,United Kingdom
15840.0,355.56,United Kingdom
15841.0,1224.06,United Kingdom
15843.0,118.95000000000002,United Kingdom
15844.0,130.73999999999998,United Kingdom
15845.0,3711.77,United Kingdom
15847.0,389.27,United Kingdom
15850.0,238.85,United Kingdom
15852.0,160.71,United Kingdom
15853.0,110.8,United Kingdom
15854.0,2974.65,United Kingdom
15855.0,712.24,United Kingdom
15856.0,16387.57,United Kingdom
15857.0,297.0,United Kingdom
15858.0,1438.85,United Kingdom
15860.0,977.21,United Kingdom
15861.0,3165.36,United Kingdom
15862.0,832.88,United Kingdom
15863.0,68.84,United Kingdom
15864.0,1936.3200000000002,United Kingdom
15865.0,895.13,United Kingdom
15866.0,230.53,United Kingdom
15867.0,3812.64,United Kingdom
15869.0,149.64,United Kingdom
15870.0,354.09000000000003,United Kingdom
15872.0,360.93,United Kingdom
15874.0,4405.88,United Kingdom
15877.0,493.28,United Kingdom
15880.0,343.28000000000003,United Kingdom
15881.0,501.39000000000004,United Kingdom
15882.0,516.36,United Kingdom
15883.0,396.48,United Kingdom
15885.0,379.35,United Kingdom
15886.0,181.09,United Kingdom
15888.0,168.31,United Kingdom
15889.0,446.87,United Kingdom
15891.0,524.52,United Kingdom
15894.0,263.55,United Kingdom
15895.0,179.17,United Kingdom
15897.0,222.05,United Kingdom
15898.0,1388.88,United Kingdom
15899.0,56.25,United Kingdom
15900.0,351.11,United Kingdom
15901.0,363.88,United Kingdom
15903.0,5126.76,United Kingdom
15904.0,164.68,United Kingdom
15906.0,1567.69,United Kingdom
15907.0,967.45,United Kingdom
15909.0,191.94,United Kingdom
15910.0,1232.18,United Kingdom
15912.0,264.62,United Kingdom
15916.0,1528.09,United Kingdom
15917.0,123.1,United Kingdom
15918.0,334.23,United Kingdom
15919.0,639.89,United Kingdom
15920.0,167.5,United Kingdom
15921.0,336.03000000000003,United Kingdom
15922.0,369.5,United Kingdom
15923.0,127.08,United Kingdom
15925.0,207.15,United Kingdom
15930.0,426.63,United Kingdom
15932.0,2495.87,United Kingdom
15933.0,1107.46,United Kingdom
15935.0,416.86,United Kingdom
15937.0,145.35,United Kingdom
15938.0,404.58,United Kingdom
15939.0,6115.01,United Kingdom
15940.0,35.8,United Kingdom
15942.0,337.44,United Kingdom
15944.0,325.1,United Kingdom
15945.0,181.0,United Kingdom
15947.0,1708.24,United Kingdom
15948.0,955.24,United Kingdom
15949.0,364.72,United Kingdom
15950.0,1765.51,United Kingdom
15951.0,708.22,United Kingdom
15952.0,806.57,United Kingdom
15953.0,1659.3799999999999,United Kingdom
15955.0,4416.26,United Kingdom
15957.0,428.89,United Kingdom
15958.0,104.35,United Kingdom
15963.0,470.76,United Kingdom
15965.0,845.64,United Kingdom
15967.0,418.83,United Kingdom
15969.0,666.1,United Kingdom
15970.0,314.1,United Kingdom
15971.0,4199.85,United Kingdom
15973.0,307.82000000000005,United Kingdom
15974.0,3442.15,United Kingdom
15975.0,371.01,United Kingdom
15976.0,430.94,United Kingdom
15977.0,1054.73,United Kingdom
15978.0,1098.78,United Kingdom
15980.0,2398.86,United Kingdom
15981.0,3408.48,United Kingdom
15983.0,1475.02,United Kingdom
15984.0,2837.67,United Kingdom
15985.0,1142.42,United Kingdom
15986.0,168.12,United Kingdom
15987.0,1451.28,United Kingdom
15988.0,158.03,United Kingdom
15990.0,792.11,United Kingdom
15992.0,41.989999999999995,United Kingdom
15993.0,2797.57,United Kingdom
15994.0,427.07,United Kingdom
15996.0,1060.68,United Kingdom
15998.0,3089.97,United Kingdom
16000.0,12393.7,United Kingdom
16003.0,2735.37,United Kingdom
16005.0,615.39,United Kingdom
16006.0,101.4,United Kingdom
16007.0,1701.94,United Kingdom
16008.0,478.78,United Kingdom
16009.0,992.71,United Kingdom
16010.0,407.5,United Kingdom
16011.0,3362.71,United Kingdom
16012.0,1415.29,United Kingdom
16013.0,37130.6,United Kingdom
16014.0,662.38,United Kingdom
16015.0,705.39,United Kingdom
16016.0,1508.76,United Kingdom
16017.0,211.88,United Kingdom
16018.0,408.90000000000003,United Kingdom
16019.0,3786.2400000000002,United Kingdom
16020.0,851.01,United Kingdom
16022.0,628.28,United Kingdom
16023.0,719.81,United Kingdom
16024.0,251.24,United Kingdom
16025.0,439.65999999999997,United Kingdom
16026.0,236.09,United Kingdom
16027.0,934.62,United Kingdom
16029.0,81024.84,United Kingdom
16030.0,331.24,United Kingdom
16031.0,548.94,United Kingdom
16033.0,8816.4,United Kingdom
16034.0,437.7,United Kingdom
16036.0,758.92,United Kingdom
16037.0,855.02,United Kingdom
16038.0,471.78000000000003,United Kingdom
16040.0,1313.55,United Kingdom
16041.0,3166.4,United Kingdom
16042.0,1197.27,United Kingdom
16043.0,773.99,United Kingdom
16045.0,1340.7,United Kingdom
16048.0,256.44,United Kingdom
16049.0,1111.79,United Kingdom
16050.0,137.9,United Kingdom
16052.0,362.06,United Kingdom
16053.0,1511.95,United Kingdom
16054.0,783.9,United Kingdom
16055.0,134.8,United Kingdom
16056.0,664.85,United Kingdom
16057.0,2263.12,United Kingdom
16059.0,1459.8600000000001,United Kingdom
16062.0,1153.62,United Kingdom
16063.0,335.32,United Kingdom
16065.0,372.09,United Kingdom
16066.0,1521.87,United Kingdom
16070.0,852.15,United Kingdom
16071.0,326.24,United Kingdom
16072.0,584.3199999999999,United Kingdom
16073.0,122.39999999999999,United Kingdom
16076.0,2234.73,United Kingdom
16078.0,79.2,United Kingdom
16079.0,1352.0,United Kingdom
16080.0,217.16,United Kingdom
16081.0,2806.9,United Kingdom
16083.0,1317.62,United Kingdom
16084.0,436.18,United Kingdom
16085.0,981.51,United Kingdom
16086.0,1121.39,United Kingdom
16091.0,315.06,United Kingdom
16092.0,817.86,United Kingdom
16093.0,17.0,United Kingdom
16094.0,1078.23,United Kingdom
16096.0,320.62,United Kingdom
16097.0,185.04999999999998,United Kingdom
16098.0,2005.63,United Kingdom
16099.0,731.9,United Kingdom
16101.0,1290.7,United Kingdom
16102.0,1842.14,United Kingdom
16103.0,1429.64,United Kingdom
16104.0,302.36,United Kingdom
16105.0,336.96,United Kingdom
16106.0,108.38,United Kingdom
16107.0,3204.1600000000003,United Kingdom
16108.0,842.5,United Kingdom
16109.0,611.88,United Kingdom
16110.0,1337.48,United Kingdom
16112.0,195.73999999999998,United Kingdom
16113.0,161.38,United Kingdom
16114.0,135.75000000000003,United Kingdom
16115.0,1667.97,United Kingdom
16116.0,612.78,United Kingdom
16117.0,232.21,United Kingdom
16119.0,423.36,United Kingdom
16120.0,1309.14,United Kingdom
16121.0,867.11,United Kingdom
16122.0,684.4200000000001,United Kingdom
16123.0,307.78,United Kingdom
16124.0,249.0,United Kingdom
16125.0,289.35,United Kingdom
16126.0,6287.77,United Kingdom
16127.0,656.25,United Kingdom
16128.0,1880.22,United Kingdom
16131.0,3506.54,United Kingdom
16133.0,14589.04,United Kingdom
16134.0,618.09,United Kingdom
16135.0,517.55,United Kingdom
16136.0,709.38,United Kingdom
16139.0,635.41,United Kingdom
16140.0,725.18,United Kingdom
16141.0,620.4,United Kingdom
16142.0,535.34,United Kingdom
16143.0,2424.94,United Kingdom
16144.0,175.2,United Kingdom
16145.0,3799.4900000000002,United Kingdom
16146.0,734.13,United Kingdom
16147.0,375.0,United Kingdom
16148.0,76.32000000000001,United Kingdom
16149.0,280.52,United Kingdom
16150.0,2053.02,United Kingdom
16152.0,1829.04,United Kingdom
16153.0,1824.23,United Kingdom
16156.0,3122.04,United Kingdom
16157.0,656.69,United Kingdom
16159.0,348.2,United Kingdom
16160.0,1025.44,United Kingdom
16161.0,5575.56,United Kingdom
16162.0,37.4,United Kingdom
16163.0,856.6,United Kingdom
16164.0,822.48,United Kingdom
16168.0,3787.6,United Kingdom
16169.0,1822.97,United Kingdom
16170.0,1885.05,United Kingdom
16171.0,73.2,United Kingdom
16172.0,1140.21,United Kingdom
16173.0,1418.32,United Kingdom
16174.0,1009.5500000000001,United Kingdom
16175.0,1037.59,United Kingdom
16177.0,331.95,United Kingdom
16178.0,197.9,United Kingdom
16179.0,215.83,United Kingdom
16180.0,10254.18,United Kingdom
16181.0,305.54,United Kingdom
16182.0,6617.65,United Kingdom
16183.0,338.71000000000004,United Kingdom
16184.0,1158.79,United Kingdom
16185.0,529.41,United Kingdom
16186.0,4006.94,United Kingdom
16187.0,6911.4400000000005,United Kingdom
16188.0,981.86,United Kingdom
16189.0,215.48,United Kingdom
16190.0,215.08,United Kingdom
16191.0,5180.52,United Kingdom
16193.0,314.45,United Kingdom
16198.0,400.68100000000004,United Kingdom
16200.0,1080.6200000000001,United Kingdom
16201.0,1863.47,United Kingdom
16202.0,365.27,United Kingdom
16203.0,592.9,United Kingdom
16204.0,405.71,United Kingdom
16205.0,761.38,United Kingdom
16206.0,537.0600000000001,United Kingdom
16207.0,394.38,United Kingdom
16208.0,664.26,United Kingdom
16209.0,2262.62,United Kingdom
16210.0,21086.3,United Kingdom
16211.0,547.02,United Kingdom
16212.0,690.34,United Kingdom
16213.0,159.0,United Kingdom
16214.0,1062.75,United Kingdom
16215.0,242.35,United Kingdom
16216.0,914.9300000000001,United Kingdom
16217.0,304.25,United Kingdom
16218.0,3084.68,United Kingdom
16221.0,864.86,United Kingdom
16222.0,846.72,United Kingdom
16224.0,1295.3,United Kingdom
16225.0,1096.32,United Kingdom
16226.0,255.12,United Kingdom
16227.0,314.22,United Kingdom
16229.0,1010.6,United Kingdom
16230.0,542.03,United Kingdom
16232.0,990.88,United Kingdom
16233.0,536.6800000000001,United Kingdom
16235.0,867.31,United Kingdom
16236.0,432.2,United Kingdom
16239.0,414.2,United Kingdom
16240.0,3718.8,United Kingdom
16241.0,2607.87,United Kingdom
16242.0,3603.21,United Kingdom
16243.0,409.1,United Kingdom
16244.0,1522.75,United Kingdom
16245.0,1413.66,United Kingdom
16247.0,114.56,United Kingdom
16248.0,152.94,United Kingdom
16249.0,1800.07,United Kingdom
16250.0,389.44,United Kingdom
16253.0,3683.86,United Kingdom
16255.0,2619.91,United Kingdom
16256.0,752.4300000000001,United Kingdom
16257.0,46.95,United Kingdom
16258.0,5203.51,United Kingdom
16260.0,1035.45,United Kingdom
16261.0,746.83,United Kingdom
16265.0,5447.0,United Kingdom
16266.0,861.89,United Kingdom
16268.0,667.65,United Kingdom
16270.0,1141.24,United Kingdom
16271.0,1429.24,United Kingdom
16272.0,411.7,United Kingdom
16274.0,357.95,United Kingdom
16275.0,559.87,United Kingdom
16276.0,810.6000000000001,United Kingdom
16278.0,566.38,United Kingdom
16279.0,1509.58,United Kingdom
16281.0,2062.06,United Kingdom
16282.0,168.3,United Kingdom
16283.0,1570.81,United Kingdom
16284.0,823.97,United Kingdom
16287.0,142.5,United Kingdom
16292.0,302.25,United Kingdom
16293.0,2248.9900000000002,United Kingdom
16295.0,1328.55,United Kingdom
16297.0,301.9,United Kingdom
16298.0,598.2,United Kingdom
16302.0,233.22,United Kingdom
16303.0,5360.63,United Kingdom
16305.0,361.21999999999997,United Kingdom
16306.0,632.27,United Kingdom
16308.0,2560.0,United Kingdom
16309.0,706.57,United Kingdom
16311.0,616.26,United Kingdom
16313.0,274.15000000000003,United Kingdom
16315.0,226.37,United Kingdom
16316.0,2938.91,United Kingdom
16317.0,1341.65,United Kingdom
16318.0,328.15,United Kingdom
16319.0,404.40000000000003,United Kingdom
16320.0,1038.46,Unspecified
16321.0,373.65000000000003,Australia
16322.0,326.75,United Kingdom
16323.0,207.50000000000003,United Kingdom
16324.0,428.68,United Kingdom
16325.0,594.24,United Kingdom
16326.0,3110.96,United Kingdom
16327.0,3844.22,United Kingdom
16330.0,251.91,United Kingdom
16332.0,1593.2,United Kingdom
16333.0,26626.8,United Kingdom
16337.0,151.05,United Kingdom
16338.0,214.79999999999998,United Kingdom
16339.0,109.95,United Kingdom
16340.0,549.07,United Kingdom
16341.0,1971.87,United Kingdom
16342.0,322.41,United Kingdom
16343.0,370.47999999999996,United Kingdom
16344.0,101.10000000000001,United Kingdom
16345.0,575.41,United Kingdom
16347.0,887.65,United Kingdom
16348.0,1469.45,United Kingdom
16349.0,53.5,United Kingdom
16350.0,1116.47,United Kingdom
16351.0,153.9,United Kingdom
16352.0,494.44,United Kingdom
16353.0,6675.71,United Kingdom
16354.0,395.8,United Kingdom
16356.0,211.77,United Kingdom
16357.0,658.88,United Kingdom
16358.0,2027.5,United Kingdom
16359.0,1750.92,United Kingdom
16360.0,3512.53,United Kingdom
16361.0,896.66,United Kingdom
16362.0,734.77,United Kingdom
16363.0,109.36000000000001,United Kingdom
16364.0,707.04,United Kingdom
16365.0,1540.42,United Kingdom
16366.0,327.3,United Kingdom
16367.0,804.49,United Kingdom
16368.0,497.43,United Kingdom
16369.0,1553.66,United Kingdom
16370.0,1320.56,United Kingdom
16372.0,367.93,United Kingdom
16374.0,473.03000000000003,United Kingdom
16376.0,987.01,United Kingdom
16377.0,676.2,United Kingdom
16378.0,362.95,United Kingdom
16379.0,2157.4,United Kingdom
16380.0,1780.59,United Kingdom
16383.0,668.36,United Kingdom
16384.0,584.5,United Kingdom
16385.0,555.89,United Kingdom
16386.0,317.2,United Kingdom
16387.0,94.36,United Kingdom
16389.0,1382.07,United Kingdom
16392.0,221.19,United Kingdom
16393.0,3046.21,United Kingdom
16394.0,1555.34,United Kingdom
16395.0,1486.9,United Kingdom
16398.0,1705.8,United Kingdom
16399.0,408.57,United Kingdom
16400.0,303.93,United Kingdom
16401.0,4098.32,United Kingdom
16402.0,299.6,United Kingdom
16403.0,177.5,United Kingdom
16404.0,443.05,United Kingdom
16405.0,167.25,United Kingdom
16406.0,163.07,United Kingdom
16407.0,2126.93,United Kingdom
16409.0,2028.88,United Kingdom
16411.0,214.65,United Kingdom
16412.0,151.83,United Kingdom
16413.0,262.2,United Kingdom
16414.0,126.25,United Kingdom
16415.0,210.35,United Kingdom
16416.0,1051.4,United Kingdom
16418.0,675.27,United Kingdom
16419.0,972.23,United Kingdom
16422.0,34684.4,United Kingdom
16423.0,346.12,United Kingdom
16424.0,133.56,United Kingdom
16425.0,302.7,United Kingdom
16426.0,1908.25,United Kingdom
16427.0,241.06,United Kingdom
16429.0,284.55,United Kingdom
16430.0,300.85,United Kingdom
16431.0,642.81,United Kingdom
16432.0,287.4,United Kingdom
16433.0,184.26,United Kingdom
16434.0,1522.25,United Kingdom
16438.0,798.35,United Kingdom
16440.0,3640.67,United Kingdom
16441.0,381.2,United Kingdom
16442.0,616.79,United Kingdom
16444.0,654.67,United Kingdom
16445.0,230.51,United Kingdom
16446.0,168472.5,United Kingdom
16447.0,259.01,United Kingdom
16448.0,188.89000000000001,United Kingdom
16449.0,707.69,United Kingdom
16450.0,311.92,United Kingdom
16451.0,266.97,United Kingdom
16454.0,6.9,United Kingdom
16455.0,1841.18,United Kingdom
16456.0,2158.37,United Kingdom
16457.0,208.36,United Kingdom
16458.0,3482.7400000000002,United Kingdom
16460.0,814.72,United Kingdom
16461.0,151.42,United Kingdom
16462.0,136.0,United Kingdom
16463.0,1422.4,United Kingdom
16464.0,1314.68,United Kingdom
16466.0,1603.46,United Kingdom
16468.0,74.9,United Kingdom
16469.0,650.43,United Kingdom
16470.0,762.39,United Kingdom
16471.0,223.95000000000002,United Kingdom
16473.0,316.11,United Kingdom
16474.0,1871.5,United Kingdom
16475.0,544.3,United Kingdom
16477.0,2494.46,United Kingdom
16478.0,331.0,United Kingdom
16479.0,300.83,United Kingdom
16480.0,769.29,United Kingdom
16482.0,220.62,United Kingdom
16483.0,139.35,United Kingdom
16484.0,404.3,United Kingdom
16485.0,363.65,United Kingdom
16488.0,498.8,United Kingdom
16491.0,731.5,United Kingdom
16493.0,1351.63,United Kingdom
16494.0,826.53,United Kingdom
16495.0,684.41,United Kingdom
16496.0,1599.52,United Kingdom
16497.0,2965.69,United Kingdom
16498.0,100.97,United Kingdom
16499.0,365.45,United Kingdom
16500.0,400.86,United Kingdom
16503.0,1431.93,United Kingdom
16504.0,484.38,United Kingdom
16505.0,777.6,United Kingdom
16506.0,90.30000000000001,United Kingdom
16509.0,363.7,United Kingdom
16510.0,248.1,United Kingdom
16511.0,950.26,United Kingdom
16513.0,874.59,United Kingdom
16515.0,1627.13,United Kingdom
16516.0,101.69999999999999,United Kingdom
16517.0,162.7,United Kingdom
16518.0,484.32,United Kingdom
16519.0,215.07999999999998,United Kingdom
16520.0,1046.57,United Kingdom
16523.0,9418.470000000001,United Kingdom
16525.0,13027.45,United Kingdom
16526.0,290.36,United Kingdom
16527.0,228.06,United Kingdom
16528.0,244.41,United Kingdom
16529.0,455.25,United Kingdom
16531.0,1244.59,United Kingdom
16532.0,6748.8,United Kingdom
16533.0,1095.56,United Kingdom
16535.0,593.75,United Kingdom
16536.0,548.97,United Kingdom
16539.0,1388.81,United Kingdom
16542.0,119.62,United Kingdom
16545.0,339.3,United Kingdom
16546.0,787.15,United Kingdom
16549.0,4154.64,United Kingdom
16550.0,2298.97,United Kingdom
16551.0,922.12,United Kingdom
16552.0,379.73,United Kingdom
16553.0,5719.82,United Kingdom
16554.0,837.1,United Kingdom
16555.0,285.89,United Kingdom
16556.0,3313.79,United Kingdom
16557.0,281.85,United Kingdom
16558.0,8338.49,United Kingdom
16560.0,841.41,United Kingdom
16561.0,511.12,United Kingdom
16563.0,1077.74,United Kingdom
16565.0,173.7,United Kingdom
16566.0,614.66,United Kingdom
16567.0,865.6,United Kingdom
16569.0,124.2,United Kingdom
16570.0,3738.4,United Kingdom
16571.0,1421.69,United Kingdom
16572.0,1009.6,United Kingdom
16573.0,663.61,United Kingdom
16574.0,451.44,United Kingdom
16581.0,105.84,United Kingdom
16582.0,313.62,United Kingdom
16583.0,233.45,United Kingdom
16584.0,936.08,United Kingdom
16586.0,463.95,United Kingdom
16587.0,225.15,United Kingdom
16589.0,459.24,United Kingdom
16591.0,213.5,United Kingdom
16592.0,4113.68,United Kingdom
16593.0,330.03,United Kingdom
16594.0,181.09,United Kingdom
16595.0,360.16,United Kingdom
16596.0,250.15,United Kingdom
16597.0,90.04,United Kingdom
16598.0,145.04999999999998,United Kingdom
16600.0,813.52,United Kingdom
16601.0,244.79999999999998,United Kingdom
16602.0,528.08,United Kingdom
16603.0,482.47,United Kingdom
16607.0,3347.71,United Kingdom
16609.0,5493.46,United Kingdom
16610.0,75.66,United Kingdom
16611.0,129.49,United Kingdom
16612.0,1187.66,United Kingdom
16613.0,618.59,United Kingdom
16614.0,506.19,United Kingdom
16616.0,500.42,United Kingdom
16617.0,151.85,United Kingdom
16618.0,2647.59,United Kingdom
16619.0,226.21,United Kingdom
16620.0,178.96,United Kingdom
16621.0,813.48,United Kingdom
16623.0,129.45,United Kingdom
16624.0,810.5699999999999,United Kingdom
16625.0,333.08,United Kingdom
16626.0,4413.1,United Kingdom
16627.0,322.8,United Kingdom
16628.0,2188.05,United Kingdom
16629.0,417.73,United Kingdom
16633.0,2883.1,United Kingdom
16634.0,217.9,United Kingdom
16637.0,1154.47,United Kingdom
16638.0,1680.72,United Kingdom
16639.0,1257.51,United Kingdom
16641.0,231.10000000000002,United Kingdom
16642.0,688.33,United Kingdom
16643.0,487.51,United Kingdom
16644.0,833.78,United Kingdom
16647.0,214.06,United Kingdom
16648.0,290.65999999999997,United Kingdom
16650.0,518.42,United Kingdom
16652.0,6773.97,United Kingdom
16653.0,1212.66,United Kingdom
16654.0,601.27,United Kingdom
16655.0,3794.52,United Kingdom
16656.0,8625.8,United Kingdom
16657.0,933.62,United Kingdom
16658.0,123.24,United Kingdom
16659.0,39.12,United Kingdom
16660.0,1267.6499999999999,United Kingdom
16665.0,135.39999999999998,United Kingdom
16666.0,118.98,United Kingdom
16667.0,570.13,United Kingdom
16668.0,306.71999999999997,United Kingdom
16669.0,1374.8700000000001,United Kingdom
16670.0,4095.9,United Kingdom
16671.0,1692.27,United Kingdom
16672.0,8134.9400000000005,United Kingdom
16674.0,319.61,United Kingdom
16676.0,1592.1200000000001,United Kingdom
16678.0,3109.99,United Kingdom
16679.0,129.75,United Kingdom
16680.0,183.7,United Kingdom
16681.0,1770.34,United Kingdom
16682.0,1028.0,United Kingdom
16684.0,66653.56,United Kingdom
16685.0,324.24,United Kingdom
16686.0,3062.83,United Kingdom
16688.0,1260.86,United Kingdom
16689.0,422.59999999999997,United Kingdom
16690.0,225.57999999999998,United Kingdom
16692.0,1276.0,United Kingdom
16693.0,482.01,United Kingdom
16696.0,657.9000000000001,United Kingdom
16697.0,112.75,United Kingdom
16698.0,1998.0,United Kingdom
16700.0,5076.55,United Kingdom
16701.0,5398.3,United Kingdom
16705.0,14034.99,United Kingdom
16706.0,531.35,United Kingdom
16708.0,656.63,United Kingdom
16709.0,3029.87,United Kingdom
16710.0,2483.04,United Kingdom
16711.0,1651.03,United Kingdom
16712.0,3645.43,United Kingdom
16713.0,6923.13,United Kingdom
16714.0,1161.53,United Kingdom
16715.0,301.71999999999997,United Kingdom
16716.0,901.2,United Kingdom
16717.0,3858.38,United Kingdom
16718.0,623.75,United Kingdom
16719.0,1790.42,United Kingdom
16720.0,155.24,United Kingdom
16721.0,292.47,United Kingdom
16722.0,4730.81,United Kingdom
16723.0,589.15,United Kingdom
16725.0,781.02,United Kingdom
16726.0,1382.02,United Kingdom
16727.0,272.82,United Kingdom
16728.0,1054.67,United Kingdom
16729.0,7239.92,United Kingdom
16730.0,743.11,United Kingdom
16732.0,603.75,United Kingdom
16734.0,650.51,United Kingdom
16735.0,2300.56,United Kingdom
16737.0,417.59999999999997,United Kingdom
16738.0,3.75,United Kingdom
16739.0,323.0,United Kingdom
16742.0,464.9,United Kingdom
16743.0,2238.09,United Kingdom
16744.0,1304.76,United Kingdom
16745.0,7194.3,United Kingdom
16746.0,6697.66,United Kingdom
16747.0,836.06,United Kingdom
16748.0,1515.9,United Kingdom
16750.0,623.93,United Kingdom
16751.0,1764.72,United Kingdom
16752.0,207.5,United Kingdom
16753.0,223.92000000000002,United Kingdom
16754.0,2002.4,United Kingdom
16755.0,1496.83,United Kingdom
16756.0,239.4,United Kingdom
16757.0,106.83000000000001,United Kingdom
16758.0,369.34000000000003,United Kingdom
16759.0,789.79,United Kingdom
16761.0,316.62,United Kingdom
16762.0,1501.38,United Kingdom
16763.0,611.85,United Kingdom
16764.0,2799.25,United Kingdom
16765.0,34.0,United Kingdom
16766.0,1145.6,United Kingdom
16767.0,5580.6,United Kingdom
16768.0,478.09000000000003,United Kingdom
16769.0,380.39,United Kingdom
16770.0,770.1,United Kingdom
16771.0,2246.81,United Kingdom
16773.0,171.59,United Kingdom
16774.0,661.52,United Kingdom
16775.0,1695.66,United Kingdom
16776.0,388.28,United Kingdom
16777.0,226.35,United Kingdom
16778.0,245.94,United Kingdom
16779.0,10629.720000000001,United Kingdom
16780.0,425.19,United Kingdom
16781.0,311.25,United Kingdom
16782.0,2279.9,United Kingdom
16784.0,107.6,United Kingdom
16788.0,597.48,United Kingdom
16789.0,80.8,United Kingdom
16790.0,1545.6200000000001,United Kingdom
16791.0,1721.78,United Kingdom
16792.0,110.38000000000001,United Kingdom
16793.0,243.84,United Kingdom
16794.0,1222.71,United Kingdom
16795.0,414.88,United Kingdom
16796.0,305.62,United Kingdom
16800.0,1201.49,United Kingdom
16801.0,1619.73,United Kingdom
16803.0,332.3,United Kingdom
16804.0,536.99,United Kingdom
16805.0,460.59,United Kingdom
16806.0,801.49,United Kingdom
16807.0,1121.59,United Kingdom
16808.0,288.42,United Kingdom
16809.0,914.69,United Kingdom
16810.0,309.54,United Kingdom
16811.0,547.07,United Kingdom
16812.0,479.35,United Kingdom
16813.0,1692.98,United Kingdom
16814.0,6509.1,United Kingdom
16816.0,417.06,United Kingdom
16817.0,1604.75,United Kingdom
16818.0,3349.57,United Kingdom
16820.0,497.61,United Kingdom
16823.0,358.38,United Kingdom
16824.0,460.64,United Kingdom
16825.0,775.1800000000001,United Kingdom
16826.0,341.7,United Kingdom
16828.0,128.5,United Kingdom
16829.0,197.22,United Kingdom
16830.0,325.91,United Kingdom
16832.0,199.15,United Kingdom
16833.0,1106.53,United Kingdom
16834.0,413.46,United Kingdom
16835.0,180.85,United Kingdom
16836.0,251.87,United Kingdom
16837.0,3170.98,United Kingdom
16838.0,588.85,United Kingdom
16839.0,16594.35,United Kingdom
16841.0,1869.82,United Kingdom
16842.0,1264.19,United Kingdom
16843.0,10196.57,United Kingdom
16846.0,214.32,United Kingdom
16847.0,193.44,United Kingdom
16848.0,281.42,United Kingdom
16849.0,124.57,United Kingdom
16850.0,332.41,United Kingdom
16851.0,342.45,United Kingdom
16852.0,144.91000000000003,United Kingdom
16855.0,328.4,United Kingdom
16856.0,35.400000000000006,United Kingdom
16858.0,375.69000000000005,United Kingdom
16859.0,747.81,United Kingdom
16861.0,173.76,United Kingdom
16863.0,502.8,United Kingdom
16866.0,207.73999999999998,United Kingdom
16869.0,825.42,United Kingdom
16871.0,2812.34,United Kingdom
16872.0,680.02,United Kingdom
16873.0,7123.62,United Kingdom
16875.0,2095.53,United Kingdom
16877.0,853.72,United Kingdom
16878.0,13.3,United Kingdom
16880.0,1519.08,United Kingdom
16881.0,432.0,United Kingdom
16882.0,705.12,United Kingdom
16883.0,276.73,United Kingdom
16884.0,429.84000000000003,United Kingdom
16885.0,471.51,United Kingdom
16887.0,194.88,United Kingdom
16889.0,1578.67,United Kingdom
16891.0,809.7,United Kingdom
16892.0,525.54,United Kingdom
16893.0,145.93,United Kingdom
16895.0,219.14,United Kingdom
16897.0,289.78,United Kingdom
16898.0,508.81,United Kingdom
16899.0,1281.56,United Kingdom
16900.0,887.11,United Kingdom
16902.0,1706.88,United Kingdom
16903.0,373.24,United Kingdom
16904.0,3754.27,United Kingdom
16905.0,3102.43,United Kingdom
16906.0,579.77,United Kingdom
16907.0,981.65,United Kingdom
16909.0,379.14,United Kingdom
16910.0,1510.06,United Kingdom
16912.0,2575.38,United Kingdom
16913.0,113.44,United Kingdom
16914.0,208.46,United Kingdom
16915.0,621.6800000000001,United Kingdom
16916.0,576.26,United Kingdom
16917.0,391.52,United Kingdom
16918.0,1068.82,United Kingdom
16919.0,2596.45,United Kingdom
16921.0,169.79,United Kingdom
16923.0,7247.61,United Kingdom
16924.0,846.75,United Kingdom
16926.0,230.25,United Kingdom
16927.0,543.05,United Kingdom
16928.0,2847.6,United Kingdom
16929.0,1295.39,United Kingdom
16930.0,380.55,United Kingdom
16931.0,4604.22,United Kingdom
16932.0,161.94,United Kingdom
16933.0,563.23,United Kingdom
16934.0,950.9300000000001,United Kingdom
16936.0,262.68,United Kingdom
16938.0,2736.38,United Kingdom
16940.0,3049.88,United Kingdom
16942.0,1920.59,United Kingdom
16943.0,816.73,United Kingdom
16945.0,4345.5,United Kingdom
16947.0,406.48,United Kingdom
16948.0,435.02,United Kingdom
16949.0,1286.27,United Kingdom
16950.0,1178.56,United Kingdom
16951.0,1277.75,United Kingdom
16952.0,167.61,United Kingdom
16953.0,20.8,United Kingdom
16954.0,2085.08,United Kingdom
16955.0,518.67,United Kingdom
16956.0,308.74,United Kingdom
16957.0,416.64,United Kingdom
16959.0,117.35000000000001,United Kingdom
